"","x","y","z"
"99",-0.583197689835694,4,"A"
"100",0.570554821244026,4,"A"
"101",0.0900971735188416,2,"B"
"102",1.0281932486236,3,"C"
"103",0.440187650175449,7,"B"
"104",2.99648733768487,0,"B"
"105",1.20131785629863,7,"B"
"106",0.441631415415337,7,"A"
"107",-0.218595085062566,3,"B"
"108",0.721453785306024,6,"C"
"109",0.0807075652098517,4,"A"
"110",-1.15666237196621,5,"B"
"111",0.487301993924019,7,"A"
"112",0.740996412523921,7,"B"
"113",-0.740809901386044,3,"A"
"114",0.855248477589862,4,"B"
"115",-0.283723902689029,5,"B"
"116",-0.110917329848716,7,"C"
"117",-0.780593800625419,8,"D"
"118",-0.595845059733201,1,"C"
"119",0.0592892011454951,4,"D"
"120",0.62934935543165,3,"C"
"121",0.121407037219411,4,"D"
"122",-1.60686934699257,7,"B"
"123",0.551634803660207,3,"D"
"124",1.25793163727429,15,"C"
"125",0.62496286955718,6,"C"
"126",1.15089703894444,7,"C"
"127",-0.779942176995608,5,"C"
"128",0.903466359807327,4,"B"
"129",-0.149102821083871,5,"B"
"130",0.96079371167778,5,"C"
"131",-0.53247978200072,4,"C"
"132",-0.21726215625184,8,"C"
"133",-0.278238128790894,2,"B"
"134",-0.0831891404459248,4,"B"
"135",1.165929087264,5,"C"
"136",2.60253083789027,6,"B"
"137",-0.746623514145169,4,"B"
"138",2.36298539653764,6,"B"
"139",0.611192095328289,6,"D"
"140",-1.94345605623354,7,"C"
"141",2.62092972380403,7,"C"
"142",1.46767575812651,9,"D"
"143",1.90345117600993,12,"B"
"144",0.139531351902588,8,"B"
"145",1.15745161158071,3,"A"
"146",1.85469624392356,5,"B"
"147",2.50011338480919,7,"A"
"148",-0.128930802674638,2,"C"
"149",-1.31515302034707,6,"B"
"150",-0.986934239227605,5,"B"
"151",-2.40925301284182,6,"A"
"152",0.22330439726944,7,"B"
"153",0.549132079710883,3,"B"
"154",-0.300847235277905,3,"A"
"155",0.903905964423507,3,"C"
"156",-0.348828491083844,3,"C"
"157",-0.256026406335,5,"C"
"158",-1.09976912182896,9,"C"
"159",-0.853362746919946,4,"B"
"160",0.22091902250065,2,"A"
"161",0.209899266398713,3,"C"
"162",2.84824438311261,4,"C"
"163",-0.647053979549446,4,"C"
"164",-0.303215575810612,2,"C"
"165",1.80219003658324,1,"B"
"166",0.20355270687255,4,"A"
"167",-0.827180294783431,9,"C"
"168",0.677861356769087,4,"D"
"169",0.649239569416846,4,"B"
"170",1.42804098350799,6,"B"
"171",0.726287285587093,1,"C"
"172",-1.18035002217245,3,"C"
"173",-1.09222362041539,5,"D"
"174",1.01753686981637,4,"C"
"175",0.878204260733934,9,"B"
"176",1.99404098129495,7,"A"
"177",0.388300272374349,6,"C"
"178",-0.0563961340402055,5,"C"
"179",0.879932131615799,3,"C"
"180",0.607016785653565,4,"A"
"181",-0.55290298047593,4,"C"
"182",-0.589944383917488,4,"C"
"183",0.349371192206149,3,"D"
"184",-0.354565840877386,5,"C"
"185",1.71875521794685,3,"A"
"186",-0.336902837921407,5,"B"
"187",-1.37831484078545,5,"B"
"188",-0.0540701000199139,10,"C"
"189",-0.482261886065016,7,"D"
"190",-1.44686115050521,2,"C"
"191",-0.258281711700562,3,"C"
"192",0.930072051243877,6,"A"
"193",-0.210881843922385,7,"A"
"194",0.0592448661328186,9,"C"
"195",-0.798679560118045,6,"D"
"196",0.447602574645128,5,"B"
"197",0.472572245327747,10,"D"
"198",0.624032226839628,7,"C"
"199",0.297360571790167,5,"A"
"200",1.33418879394708,3,"B"
"201",0.483167160019909,5,"B"
"202",0.677088739590256,5,"B"
"203",-0.358270926192416,5,"A"
"204",-0.795391697652013,2,"C"
"205",-0.528698072807968,6,"B"
"206",0.483020463083012,6,"A"
"207",0.229007435432385,2,"C"
"208",-1.9593337016847,8,"D"
"209",-1.05965265660152,6,"C"
"210",-0.0937372155483651,2,"B"
"211",0.300188868269059,3,"B"
"212",1.12514493943774,4,"B"
"213",1.73897981978991,1,"C"
"214",3.56254686460693,2,"D"
"215",0.418513207536213,3,"B"
"216",-1.34723727196777,6,"C"
"217",-0.914003329299856,7,"B"
"218",-1.63477054072444,4,"C"
"219",-0.523610307717312,3,"C"
"220",1.21181717957826,2,"A"
"221",2.65652046608133,3,"D"
"222",-1.10900221223373,11,"D"
"223",0.23595365930849,5,"A"
"224",1.36883367594886,6,"C"
"225",-0.792212043569106,3,"D"
"226",1.45664364583323,3,"D"
"227",-1.80996180306468,3,"C"
"228",-0.357779600002334,3,"C"
"229",-0.599860853305973,2,"C"
"230",-2.16433203264618,2,"C"
"231",-0.723305356136202,9,"B"
"232",-0.341544602272105,6,"D"
"233",-0.435246715264398,4,"D"
"234",2.33873853801277,3,"B"
"235",0.217870095691229,9,"C"
"236",1.12935456828042,7,"B"
"237",-0.27177290174339,4,"A"
"238",0.510541636169197,5,"C"
"239",-0.367571928599074,3,"B"
"240",-1.78582793632624,5,"C"
"241",-1.1164587742424,4,"C"
"242",-0.71274689493955,5,"B"
"243",1.40829606106202,2,"D"
"244",0.383545952495478,3,"C"
"245",-0.575077080302388,2,"C"
"246",-0.673439589212113,5,"B"
"247",-0.655623919677592,3,"D"
"248",-0.0714887025161037,4,"C"
"249",-0.49103008231303,4,"C"
"250",-0.301878842995764,11,"B"
"251",2.2443813876569,5,"A"
"252",-0.551522533936785,5,"B"
"253",0.1481515449382,3,"C"
"254",-1.37542476739645,3,"B"
"255",1.31976539594805,8,"C"
"256",0.779290473504117,4,"B"
"257",-0.484952029134108,4,"B"
"258",1.47539777621637,5,"A"
"259",0.215942309523926,3,"C"
"260",0.37126201879226,3,"D"
"261",2.07536509167087,8,"D"
"262",3.01385155558082,7,"C"
"263",0.262854628711082,5,"C"
"264",0.273844475879224,6,"C"
"265",3.68926104840312,3,"B"
"266",1.74805370238577,4,"D"
"267",0.791586457339498,6,"B"
"268",0.671025209301665,8,"B"
"269",-2.46036589879586,4,"C"
"270",2.58695271623067,3,"B"
"271",-0.875966158543714,3,"B"
"272",-0.155682820399654,4,"B"
"273",-2.85270889887071,6,"D"
"274",0.603369167642045,4,"D"
"275",-0.241542314276114,5,"B"
"276",0.0383403537337008,4,"C"
"277",-0.826713631942435,4,"C"
"278",-0.494570297134148,10,"D"
"279",0.662135853495512,7,"C"
"280",0.579865796059444,7,"A"
"281",-0.291727215367478,4,"A"
"282",-1.08750024839481,5,"A"
"283",-0.319658380138661,2,"C"
"284",-2.00047113672518,4,"B"
"285",0.486332901208615,1,"A"
"286",0.17728276805674,3,"C"
"287",-0.641612635925261,5,"B"
"288",0.608155501922498,6,"B"
"289",-0.248964679966187,3,"D"
"290",2.6227516842508,4,"D"
"291",-1.03195944237494,7,"C"
"292",-0.336445344379297,2,"B"
"293",-0.0786625117644806,6,"C"
"294",1.73051786371452,5,"B"
"295",1.37694859383412,4,"C"
"296",0.939458463106995,3,"B"
"297",-0.601650158684889,4,"A"
"298",1.08478671879822,4,"D"
"299",-1.66682476626217,2,"A"
"300",0.353330676037798,3,"C"
"301",0.667827880584965,4,"C"
"302",0.114983595567303,7,"D"
"303",-0.508006724281453,7,"B"
"304",-0.905694441454901,3,"C"
"305",0.38169172236336,2,"C"
"306",0.92114177019326,7,"D"
"307",0.228260128862653,5,"C"
"308",-0.198614550016453,12,"C"
"309",0.836682746575832,4,"C"
"310",-0.0071043908092903,5,"B"
"311",-0.143361427608885,6,"C"
"312",-1.03563015898586,5,"B"
"313",-0.0457930607865536,3,"B"
"314",-1.08504636791907,2,"C"
"315",0.976939970261579,4,"A"
"316",0.790237813408979,6,"C"
"317",0.984686181861567,3,"A"
"318",1.72802155399687,7,"C"
"319",-0.125903610481876,1,"B"
"320",2.53435299370118,4,"C"
"321",-0.433062722608826,5,"D"
"322",0.0544809858735302,5,"B"
"323",0.212408347710254,10,"B"
"324",-0.899383608845356,4,"B"
"325",-1.37565361002811,6,"C"
"326",-0.720000348294647,6,"C"
"327",0.571032998618562,9,"B"
"328",-2.22797641522696,5,"B"
"329",-0.460671935111578,6,"C"
"330",0.280351496975507,13,"D"
"331",1.21989162576824,5,"A"
"332",0.495607341520674,4,"D"
"333",-0.740539510726776,4,"A"
"334",0.103867932607168,7,"B"
"335",0.778185135401006,7,"C"
"336",-0.350343548405586,3,"B"
"337",-1.18489995199898,5,"C"
"338",-0.549069480798875,5,"A"
"339",-0.350416224568937,10,"B"
"340",-0.0331022797308685,6,"C"
"341",-0.38794159571608,4,"B"
"342",-0.480370263524275,4,"C"
"343",-0.318295678515083,4,"C"
"344",-0.893724037908773,5,"D"
"345",1.02159556960779,3,"C"
"346",0.358959231207372,8,"A"
"347",1.25387555451902,3,"A"
"348",0.706133720925075,2,"D"
"349",-1.94721262692483,9,"A"
"350",-0.117079331271202,3,"B"
"351",0.178541399354043,4,"D"
"352",-0.883267293676475,6,"D"
"353",-0.807575171423583,4,"D"
"354",0.101003430607135,8,"D"
"355",1.46412309395672,3,"B"
"356",-0.105477124970222,6,"D"
"357",-1.79153520348253,1,"A"
"358",0.543513014106635,5,"C"
"359",0.314092701739072,7,"B"
"360",0.506640132765587,6,"D"
"361",-0.865841647373851,2,"D"
"362",2.70818205976783,1,"C"
"363",-0.886111486563054,6,"C"
"364",0.520698008001357,8,"D"
"365",-1.23173442758043,9,"C"
"366",0.804052328995132,6,"C"
"367",1.17219690552136,9,"B"
"368",0.80655250108234,5,"B"
"369",-1.72356712405738,1,"D"
"370",-0.145796496616209,2,"C"
"371",-1.80357911476489,7,"B"
"372",-0.236005877701781,6,"C"
"373",-1.1829434732093,4,"C"
"374",-0.0723472586634964,3,"D"
"375",0.128783462833498,5,"A"
"376",1.97292986476636,8,"D"
"377",-0.0715484698066401,6,"A"
"378",0.662564612069682,2,"B"
"379",-0.0219960691728798,6,"C"
"380",-0.316477912142189,5,"B"
"381",0.00221681165063584,6,"B"
"382",0.518168763128365,3,"D"
"383",1.05271211541116,2,"B"
"384",1.86074444038712,3,"B"
"385",-0.572562970925667,4,"D"
"386",-1.11626028518417,3,"B"
"387",-0.943473638293471,5,"B"
"388",-2.22403553026652,9,"D"
"389",1.45192742779601,2,"B"
"390",-1.95609942194257,1,"C"
"391",-1.01454872177573,3,"B"
"392",0.039335338126394,2,"C"
"393",0.806803553901419,6,"C"
"394",-0.524917117411801,6,"B"
"395",0.0340035674719185,10,"B"
"396",0.52947109840423,7,"C"
"397",1.58069942112535,3,"C"
"398",-0.097312739726654,7,"C"
"399",-0.883009480442769,3,"A"
"400",0.92058212257423,4,"C"
"401",0.0235143884119122,3,"D"
"402",-0.909644167599712,3,"D"
"403",0.423339688581772,6,"C"
"404",-0.504172213075427,6,"B"
"405",-1.86560229522667,2,"A"
"406",-0.326447756471115,6,"C"
"407",0.460403393275862,4,"D"
"408",-0.351160550880803,2,"D"
"409",0.716760675511513,4,"C"
"410",-0.208802954782615,4,"D"
"411",1.27650022522463,8,"B"
"412",-1.18839136526315,6,"C"
"413",-1.71373803506347,2,"A"
"414",-1.95618777483863,2,"B"
"415",-1.31765388882387,5,"C"
"416",0.480929030683179,4,"A"
"417",0.14183121270324,3,"B"
"418",-0.245291864756381,4,"B"
"419",-1.00400245400365,1,"B"
"420",0.151534613823939,2,"C"
"421",-0.575845412208118,5,"B"
"422",-0.951694021886447,6,"B"
"423",0.605941910251115,6,"B"
"424",-0.590552417309176,5,"D"
"425",0.37288247556535,6,"C"
"426",-1.68213768004878,2,"A"
"427",-0.335443281307796,4,"A"
"428",-0.744013751384645,7,"C"
"429",0.502465499603102,8,"C"
"430",-0.367283010531829,4,"A"
"431",-1.01837452451011,3,"B"
"432",0.708534710657697,2,"B"
"433",1.46698894232327,4,"A"
"434",1.23244485603197,3,"C"
"435",-1.70899029835231,7,"B"
"436",0.581839155107394,7,"C"
"437",0.364069461731907,6,"B"
"438",1.51223371831239,7,"C"
"439",0.190035225831716,7,"B"
"440",0.57913456824537,3,"C"
"441",0.0531219298904497,5,"C"
"442",0.923806190624343,4,"D"
"443",0.145229486515773,2,"C"
"444",-0.886494349750945,3,"B"
"445",0.379857724877311,3,"C"
"446",-0.941996248584254,4,"C"
"447",-0.48406716724993,4,"D"
"448",-0.233344464069758,3,"B"
"449",0.511271819665876,3,"C"
"450",0.68847088818439,4,"B"
"451",-0.0593671811457078,7,"B"
"452",-0.696198770207395,3,"A"
"453",1.95999846136184,5,"C"
"454",0.159631777781349,3,"B"
"455",-0.651018081887436,5,"A"
"456",-0.165826886723071,5,"B"
"457",0.780296040032244,7,"A"
"458",0.682893134550528,4,"B"
"459",-0.932431545878359,5,"B"
"460",-1.44286487628858,0,"C"
"461",-0.155001919928439,4,"C"
"462",-0.517961799140372,1,"B"
"463",-0.18665526973439,5,"B"
"464",1.14898546283381,5,"C"
"465",-0.765898692435829,5,"B"
"466",0.689093012129935,4,"C"
"467",-0.477546413993798,2,"C"
"468",1.74790081595174,4,"B"
"469",1.61613863755893,4,"B"
"470",-0.67747280006481,2,"B"
"471",-1.0621141801053,3,"C"
"472",0.888424672869117,3,"C"
"473",-1.19553994132393,9,"A"
"474",1.4236920031577,3,"B"
"475",-0.200782248389117,5,"C"
"476",1.32816469906371,6,"C"
"477",2.23539357172542,6,"B"
"478",0.347655190992663,4,"C"
"479",2.00349063803362,3,"C"
"480",-1.20741971039781,4,"D"
"481",-0.119846564967427,3,"C"
"482",1.23060416341186,4,"C"
"483",-0.444329123700857,3,"D"
"484",0.0662958127600372,4,"B"
"485",-1.8285094251701,5,"B"
"486",0.342042254224591,7,"A"
"487",1.03675411831101,5,"C"
"488",0.249525426915762,8,"B"
"489",0.194819594838237,7,"D"
"490",0.0643527972627766,8,"C"
"491",-0.591260359105945,4,"A"
"492",1.23259699777923,6,"C"
"493",0.501793627491449,6,"C"
"494",-0.685514241855433,8,"C"
"495",-1.24022858853132,3,"C"
"496",-0.439046011202258,5,"B"
"497",0.924653893093839,4,"B"
"498",0.489999876100008,6,"B"
"499",-0.125204643992803,9,"D"
"500",1.90371182218884,1,"D"
