"","x","y","z"
"111",0.879622677805293,2,"B"
"112",0.243218071711316,7,"D"
"113",0.577070327509191,6,"C"
"114",-1.395507941711,3,"B"
"115",-0.351658128296567,3,"A"
"116",-0.210787370430408,3,"B"
"117",0.298492680494531,4,"C"
"118",1.27718013514338,2,"B"
"119",-0.486625428559478,5,"A"
"120",0.242029558738648,9,"C"
"121",0.627619423377421,3,"D"
"122",-1.49578498093657,6,"D"
"123",-0.387317841955887,3,"B"
"124",2.10414012074145,9,"B"
"125",0.538422167582116,8,"D"
"126",-0.658136741561064,6,"C"
"127",0.298306980856383,5,"C"
"128",0.0471201873908915,3,"B"
"129",-0.0731248216938637,9,"C"
"130",1.64310713116132,2,"B"
"131",1.44927727104653,8,"C"
"132",0.303767374090571,3,"B"
"133",0.443071122749174,5,"D"
"134",-0.929024387373451,4,"A"
"135",-0.837661865322127,5,"B"
"136",0.59095757732656,8,"A"
"137",1.44364902365167,8,"B"
"138",-0.372975421722946,4,"B"
"139",-1.4305992162621,3,"D"
"140",-0.628395938439074,7,"B"
"141",-2.41293008679221,8,"D"
"142",-0.270371465147506,4,"D"
"143",-0.333596276137642,7,"C"
"144",2.75879275849376,4,"C"
"145",0.477012035487528,3,"A"
"146",0.2543922196759,1,"B"
"147",0.353329529564185,5,"C"
"148",0.206708364336925,9,"A"
"149",0.992498945124135,3,"C"
"150",-0.247503905989989,3,"C"
"151",-0.469186115603525,3,"B"
"152",0.601626610174416,7,"B"
"153",0.329892188203109,3,"D"
"154",0.108485765916375,9,"B"
"155",2.14930880801054,9,"C"
"156",-1.5913629044687,6,"C"
"157",0.303252328368333,4,"C"
"158",1.55862374547815,6,"D"
"159",0.882786764802547,9,"A"
"160",0.370054338793644,4,"B"
"161",-0.814533311384012,6,"C"
"162",-0.607605239655442,3,"B"
"163",0.102571862830398,5,"C"
"164",0.922638320811707,6,"C"
"165",1.43204247656709,3,"A"
"166",0.0129506701649108,3,"C"
"167",-1.10203120523794,5,"C"
"168",1.4244599374538,7,"A"
"169",-1.61488875011857,5,"B"
"170",-1.22799087564505,7,"C"
"171",-0.577949520336263,6,"C"
"172",-0.004653799920193,3,"D"
"173",-0.190766983299093,9,"C"
"174",-1.66279523311226,8,"C"
"175",1.15959928427448,2,"D"
"176",-0.694389164997443,5,"B"
"177",1.20814570838088,6,"D"
"178",-0.319525532799513,2,"A"
"179",0.73126913933036,4,"B"
"180",1.8363749913429,6,"C"
"181",-1.24735350108972,5,"D"
"182",0.921259277028827,6,"B"
"183",-1.21435259581623,6,"C"
"184",-0.0514048726296097,2,"B"
"185",-0.564159862929618,3,"C"
"186",-1.27604663887412,7,"B"
"187",-0.557031012562553,5,"C"
"188",1.39838823618785,6,"B"
"189",-0.588614893452865,8,"B"
"190",-1.63824781862024,4,"B"
"191",-0.419742314002457,2,"B"
"192",-0.350884423753845,5,"B"
"193",0.543605001441578,4,"A"
"194",-0.250116620152495,2,"C"
"195",-0.43713292905105,4,"C"
"196",1.05578883205858,6,"B"
"197",2.75156785443372,8,"C"
"198",-0.743368617236762,7,"C"
"199",1.27520040636205,3,"C"
"200",-0.218921639054891,6,"A"
"201",0.885161936648144,7,"B"
"202",0.114304512756229,2,"C"
"203",-0.555854257892066,5,"C"
"204",-0.645605915196221,6,"A"
"205",0.170955448118301,8,"C"
"206",0.760095535186385,5,"A"
"207",1.65322119334916,9,"C"
"208",0.313789488362498,5,"B"
"209",0.0744286329179105,5,"A"
"210",0.2118449878168,7,"B"
"211",-0.468828771752243,7,"B"
"212",0.886270486920735,5,"A"
"213",0.109586083412243,9,"C"
"214",-0.980385540619965,4,"A"
"215",0.149558302347592,9,"C"
"216",-1.39802988015977,5,"D"
"217",0.0650816364254407,8,"A"
"218",-0.314302351920024,4,"C"
"219",0.661901425343621,3,"A"
"220",0.879209304357768,9,"B"
"221",0.0520839995614959,8,"B"
"222",0.519344887037668,5,"D"
"223",0.240591713723526,4,"C"
"224",0.612575525002036,7,"B"
"225",-0.818238654699009,6,"C"
"226",0.000500780989947176,9,"C"
"227",-0.142385028017161,6,"A"
"228",1.06054785563533,6,"C"
"229",-0.477381553548691,4,"B"
"230",1.26514309413604,3,"C"
"231",0.231342933641867,7,"D"
"232",-0.409339374989008,6,"C"
"233",0.169539583487379,2,"A"
"234",-0.211754693234219,4,"A"
"235",1.00046820177942,6,"B"
"236",-0.884922838223486,10,"B"
"237",-1.48521590805471,7,"B"
"238",0.290190393790873,3,"A"
"239",0.334662150417702,3,"C"
"240",0.324103697484116,5,"D"
"241",0.856785461921768,4,"C"
"242",2.53896983587422,5,"B"
"243",-1.53378216818666,4,"C"
"244",-0.448103694111111,6,"B"
"245",-0.753114522259853,8,"B"
"246",-0.293696236303498,3,"B"
"247",-0.0760474956389862,4,"B"
"248",1.00247749684883,5,"B"
"249",0.96469377278979,6,"D"
"250",0.62112333646126,5,"B"
"251",-0.736556317436098,7,"C"
"252",-0.433217228569679,4,"C"
"253",0.206194404708118,3,"A"
"254",-0.824560300267541,2,"C"
"255",0.845828438997444,7,"B"
"256",-1.72436785313015,4,"C"
"257",0.182276431796579,9,"B"
"258",1.00326526838298,6,"D"
"259",0.155829689910703,7,"B"
"260",0.0816753959799682,4,"D"
"261",0.638843236044219,5,"C"
"262",0.607580759610997,2,"C"
"263",-0.91738431007174,8,"D"
"264",-0.187695617510119,4,"B"
"265",-1.03243201144586,6,"D"
"266",-0.468572136837144,5,"B"
"267",0.950558083086071,8,"A"
"268",0.412734848565361,2,"A"
"269",-0.864407367043455,4,"A"
"270",1.02634946545358,8,"D"
"271",-0.760489288648317,8,"D"
"272",1.52647836973651,10,"C"
"273",-2.10059223951497,9,"C"
"274",0.683699593091062,3,"B"
"275",-1.18703580178743,7,"C"
"276",1.55646894757483,6,"C"
"277",-0.436144476347289,4,"D"
"278",1.12238112989498,7,"B"
"279",0.0974798286223241,6,"C"
"280",0.249672556336925,4,"C"
"281",-0.209102198192578,3,"B"
"282",1.0633707135635,5,"B"
"283",0.230709584804438,5,"B"
"284",-0.109327479845157,7,"C"
"285",-0.126904017137299,6,"C"
"286",0.757439171202452,4,"D"
"287",1.57060265007158,4,"B"
"288",-0.343153920303788,2,"C"
"289",0.720971343417438,3,"A"
"290",1.63438625444144,6,"A"
"291",2.15333898664332,6,"C"
"292",1.09064766183607,3,"A"
"293",-0.801519724681961,6,"B"
"294",0.777161056708044,3,"D"
"295",-1.16574883123691,1,"A"
"296",2.373837071297,7,"B"
"297",-2.55797243754116,5,"B"
"298",1.23369520162314,7,"B"
"299",0.977717222255707,7,"B"
"300",1.22385583877659,8,"D"
"301",0.428410277653964,4,"C"
"302",0.955607494529385,7,"B"
"303",-0.877836579128009,7,"B"
"304",-0.956794418716182,7,"C"
"305",0.228426214386263,3,"C"
"306",0.692602650754136,2,"C"
"307",0.743219203399781,4,"B"
"308",-1.2860966677469,2,"C"
"309",1.09658835827411,6,"C"
"310",-0.321000978518584,6,"B"
"311",-0.506163191711066,4,"C"
"312",0.300006008847448,6,"B"
"313",-2.20309878946384,1,"B"
"314",-0.809852646357642,5,"A"
"315",-1.28712322980645,4,"B"
"316",-1.33005265603613,3,"B"
"317",0.169380196370335,9,"B"
"318",-0.485384518069962,7,"C"
"319",-0.492350657826389,11,"A"
"320",-0.228814755317215,8,"B"
"321",-0.406413351189849,2,"B"
"322",1.0527816769201,4,"D"
"323",-1.84082225687204,5,"A"
"324",-1.03995567016919,4,"C"
"325",0.237401741891164,7,"A"
"326",-1.59767307450026,8,"C"
"327",-0.639983143661479,5,"B"
"328",-0.323406764836505,7,"B"
"329",-1.58344253012514,6,"D"
"330",1.04791103718353,11,"B"
"331",0.925783262697692,7,"C"
"332",0.829741180209251,2,"B"
"333",1.85563990451833,4,"D"
"334",0.663291625266907,3,"C"
"335",0.117571192415076,8,"C"
"336",-0.0797437377748724,5,"B"
"337",-0.851639837089525,6,"B"
"338",0.190511907833292,2,"A"
"339",-0.13045870671572,8,"B"
"340",0.932534551292823,5,"C"
"341",0.72246009409883,4,"B"
"342",0.688649373722859,8,"B"
"343",-0.0031763610112189,7,"B"
"344",-0.552303612090509,3,"C"
"345",0.391929731425962,3,"C"
"346",-0.071878940760724,5,"B"
"347",0.124138857744914,7,"D"
"348",1.69089237015332,6,"D"
"349",2.34245097442649,5,"C"
"350",0.331546264219633,6,"C"
"351",2.20202994412433,1,"C"
"352",0.418203261969664,2,"D"
"353",0.626107774618697,3,"A"
"354",0.362770736549621,5,"B"
"355",0.645633010181445,6,"D"
"356",0.510729101436223,7,"C"
"357",-2.55969885124008,7,"B"
"358",-0.0126921841872286,8,"A"
"359",-1.96997645407666,7,"A"
"360",-1.43454977967475,5,"C"
"361",0.124508039906368,6,"C"
"362",-0.717502498790834,7,"B"
"363",1.96787858883975,5,"A"
"364",-1.34352054926084,4,"B"
"365",1.19822665251229,4,"B"
"366",1.47707786610823,6,"C"
"367",0.960283301297765,6,"D"
"368",-1.00933214685181,2,"A"
"369",0.675380576159348,6,"C"
"370",-0.907260012314248,6,"C"
"371",0.191479904765469,4,"B"
"372",0.937200130546911,3,"D"
"373",-1.32979439646189,3,"B"
"374",-0.445294565948435,6,"C"
"375",0.0609983267558585,1,"C"
"376",-1.31069999063959,6,"B"
"377",-1.02886685800145,3,"C"
"378",-2.21281562513113,5,"A"
"379",-0.334450197503706,3,"D"
"380",-0.09844176555601,2,"B"
"381",0.104541701347007,3,"D"
"382",-1.92692507687624,6,"B"
"383",-0.402015316900537,2,"D"
"384",-0.450848093140382,4,"C"
"385",-0.156574861838599,6,"B"
"386",0.922525858251832,2,"D"
"387",-0.126526870132166,5,"A"
"388",-1.62299114180738,3,"C"
"389",-0.259794614503366,2,"D"
"390",0.399335335520099,6,"D"
"391",0.134439255921063,4,"B"
"392",-1.18510053186004,12,"D"
"393",0.459502223970699,4,"D"
"394",-0.736318661001266,4,"C"
"395",-0.644598637160971,8,"C"
"396",1.04509516304066,6,"D"
"397",-2.92127317929354,2,"C"
"398",1.33455911350288,4,"D"
"399",1.57174447960902,6,"A"
"400",-0.477734580914387,5,"A"
"401",0.559503331260202,3,"C"
"402",-0.595374636628855,3,"C"
"403",1.30410926240267,4,"D"
"404",-0.459994890263341,5,"A"
"405",0.338297291461537,7,"C"
"406",1.08151808893807,5,"C"
"407",0.300761764658993,3,"D"
"408",0.103314096928236,4,"B"
"409",1.10199179068409,4,"A"
"410",-0.253787419222161,1,"B"
"411",-0.77690943507696,3,"C"
"412",-2.28540201904508,6,"A"
"413",1.71746857505183,4,"C"
"414",-0.0649808852046882,10,"B"
"415",1.05538087971211,6,"D"
"416",0.510735759737584,8,"C"
"417",0.441893351641715,3,"C"
"418",-0.400032867611232,5,"D"
"419",-1.31657381715256,5,"D"
"420",-0.310534885111031,2,"C"
"421",1.42577099366169,3,"A"
"422",2.41264038516301,4,"A"
"423",-0.383867470478229,1,"B"
"424",-1.63238493170578,2,"B"
"425",-0.969725955288472,7,"D"
"426",-1.22844770738786,7,"A"
"427",0.845892135303198,1,"C"
"428",0.860111156512533,2,"D"
"429",1.41550833261737,5,"C"
"430",1.00387572804922,0,"D"
"431",-0.328364726864752,1,"C"
"432",-0.530257205038357,8,"D"
"433",0.306567409222319,5,"D"
"434",-0.398953083850695,7,"B"
"435",-0.462809689018092,10,"B"
"436",0.601926492606981,6,"C"
"437",-1.67983539717579,4,"A"
"438",-0.968796313884607,3,"D"
"439",-0.315362529856553,8,"A"
"440",-0.363958598695756,3,"B"
"441",-0.410525135490301,4,"B"
"442",-0.117053105249751,1,"D"
"443",0.68527683511278,4,"C"
"444",-0.138547938414421,6,"C"
"445",-0.281302838125316,4,"D"
"446",0.841019980254153,3,"D"
"447",-1.75319034465409,7,"C"
"448",-1.08095912433293,3,"C"
"449",0.167942369828817,5,"B"
"450",-0.736866745009424,8,"B"
"451",-0.0812112772497369,1,"C"
"452",0.508735529255667,2,"B"
"453",-0.783057824821586,9,"A"
"454",0.128172877902607,3,"A"
"455",2.42803094749616,3,"C"
"456",0.799354921582546,7,"C"
"457",0.223523174969784,2,"C"
"458",-0.767907960909149,6,"C"
"459",0.0855568694250489,10,"B"
"460",0.550273854995946,8,"B"
"461",1.02316239232275,11,"C"
"462",2.02408333859363,3,"B"
"463",0.51418595638005,6,"D"
"464",-0.919764881696477,8,"B"
"465",-0.928782129245557,5,"B"
"466",0.288740385011085,1,"C"
"467",0.143478465181278,5,"B"
"468",0.43936462925515,5,"D"
"469",0.0442616280284502,8,"A"
"470",0.999849673014779,6,"C"
"471",0.122500690451,5,"B"
"472",-0.57511912858241,5,"B"
"473",-0.0801065351027847,6,"C"
"474",-0.0436806433603398,2,"B"
"475",1.13792859155253,6,"A"
"476",-1.49408520175028,8,"C"
"477",-1.78728980927561,8,"D"
"478",0.341393777056003,7,"D"
"479",2.73396437922973,3,"C"
"480",1.15429429110445,7,"D"
"481",-1.99441987150741,5,"C"
"482",0.437616353997656,4,"C"
"483",0.270274803936501,5,"D"
"484",-1.66016505144505,4,"A"
"485",0.113425597249931,5,"D"
"486",0.736629924973501,4,"D"
"487",0.0978306248367869,2,"A"
"488",0.386212336038263,1,"B"
"489",0.352851329702334,5,"C"
"490",1.27939524763944,7,"B"
"491",0.937041936965582,7,"B"
"492",-0.152026128654597,4,"A"
"493",-0.542388726748923,5,"C"
"494",-1.1284017554564,4,"C"
"495",0.225599371586567,8,"B"
"496",-1.11021924017341,10,"C"
"497",-2.27738134990086,6,"A"
"498",-0.819890809245289,6,"A"
"499",0.0456865895781617,5,"A"
"500",0.0751772704584694,3,"C"
"501",-1.00915278908355,5,"C"
"502",-0.0860103019167067,8,"C"
"503",-0.391946528323884,5,"A"
"504",-0.940488142827883,4,"A"
"505",0.938670633776403,9,"A"
"506",-1.4405819034513,7,"D"
"507",-0.568136164284662,4,"D"
"508",0.233175523482237,7,"C"
"509",0.138605504669968,8,"D"
"510",0.91626357560008,6,"B"
"511",0.83129657836476,5,"B"
"512",-0.877334133872025,2,"B"
"513",-0.079076392678062,10,"D"
"514",-0.388022079992653,5,"D"
"515",0.88787635528395,6,"B"
"516",0.370502473434737,6,"B"
"517",-1.84757693581558,5,"B"
"518",-2.08367703370258,5,"B"
"519",0.47541340998886,6,"C"
"520",0.0154841444954869,4,"D"
"521",-0.280489078072722,10,"D"
"522",-2.90929775171457,10,"C"
"523",0.674872617556163,6,"C"
"524",-0.484830277089468,9,"B"
"525",-1.36973440805698,7,"C"
"526",0.542303587873187,5,"D"
"527",1.05341431466377,2,"B"
"528",1.32260259464823,6,"A"
"529",-0.0872980124505214,4,"C"
"530",0.647516795061678,8,"B"
"531",-0.657318594876443,6,"C"
"532",0.145056537822022,10,"B"
"533",1.14978337333741,6,"D"
"534",0.661671353979201,5,"C"
"535",0.428056787649063,4,"B"
"536",-1.1397318013366,4,"B"
"537",0.969342089646548,5,"B"
"538",0.40071767329438,9,"B"
"539",0.616287427386674,4,"C"
"540",0.424801144480925,7,"C"
"541",1.59533235042224,6,"B"
"542",-0.0753517890603081,2,"B"
"543",-0.228602029580492,7,"B"
"544",0.0855830548844408,4,"B"
"545",-1.04931509041,8,"B"
"546",-1.0310249470964,8,"A"
"547",-0.450052141424355,5,"C"
"548",0.893060689265772,5,"B"
"549",0.176134065141977,6,"B"
"550",-0.628878106033605,1,"B"
"551",-0.137260044586941,6,"D"
"552",0.238756599688746,4,"C"
"553",-0.671593291537883,5,"C"
"554",-0.558891976387787,6,"C"
"555",0.942307032759256,6,"A"
"556",0.24377553365143,2,"D"
"557",-0.0270417845049479,5,"C"
"558",-1.20761415621687,1,"C"
"559",-0.316787730331777,8,"B"
"560",0.422046330238874,4,"D"
"561",-0.732986682571906,3,"B"
"562",-0.495430178238131,4,"B"
"563",0.783661523180116,7,"B"
"564",-0.391274901783128,4,"B"
"565",-0.829794152093324,2,"B"
"566",-0.49957489427754,1,"C"
"567",2.07158770850949,6,"C"
"568",0.502480856901244,5,"B"
"569",-1.94683946878634,5,"C"
"570",0.704480337435868,2,"C"
"571",-0.369197375138041,7,"A"
"572",1.96715953136202,7,"C"
"573",-0.725690254194199,3,"C"
"574",-0.127663763135263,3,"C"
"575",1.24566476779818,8,"C"
"576",1.15367180476543,6,"D"
"577",0.545571160440946,8,"C"
"578",-1.34016288843292,4,"D"
"579",0.646694739632548,8,"C"
"580",0.0251298305103195,5,"D"
"581",-0.0865213711509145,8,"A"
"582",0.132289028198888,6,"D"
"583",-0.462031389551455,8,"B"
"584",0.131019964825333,7,"A"
"585",0.472515335026361,5,"B"
"586",-0.763478303245024,8,"B"
"587",-1.02934019256926,4,"B"
"588",-0.782261552289747,8,"B"
"589",-0.0821634870142159,2,"B"
"590",0.218193603660623,3,"A"
"591",-0.932859934182716,5,"D"
"592",-2.40000210916963,0,"C"
"593",-0.430317151701192,4,"D"
"594",-0.46755374953163,7,"C"
"595",-1.65441960575627,1,"A"
"596",0.631673680504243,10,"D"
"597",-0.275185905070973,7,"D"
"598",0.14985519537127,7,"B"
"599",0.178103908199424,2,"D"
"600",-0.672909247317038,1,"C"
"601",0.919226128246688,5,"C"
"602",-0.456063903779913,6,"A"
"603",1.56546685095433,8,"B"
"604",-0.294890761173259,8,"C"
"605",0.212857564160089,5,"D"
"606",0.828819741111805,1,"B"
"607",0.622347019675312,4,"D"
"608",0.276298270648609,2,"C"
"609",1.26722195391356,5,"B"
"610",1.2962714902814,2,"D"
"611",0.312031844896596,5,"D"
"612",-0.527953902800653,1,"B"
"613",-1.5862459986301,10,"D"
"614",0.447023101839119,7,"D"
"615",0.225879964690986,2,"D"
"616",-1.6025190573461,3,"D"
"617",-0.184803647379749,6,"A"
"618",0.185670971234007,5,"D"
"619",1.04353137659747,6,"C"
"620",0.0898739276455753,2,"C"
"621",1.23976106882365,2,"C"
"622",2.89576603877099,8,"B"
"623",-1.33710084406862,5,"B"
"624",-0.979370426885636,3,"B"
"625",0.339576323861757,8,"C"
"626",2.49022895768126,5,"C"
"627",1.19915749992893,4,"D"
"628",-1.09095408022943,7,"A"
"629",0.362290172648728,3,"D"
"630",0.347665745361947,5,"C"
"631",-0.089206312991826,8,"C"
"632",0.555835983607885,11,"C"
"633",-0.345074634555407,4,"C"
"634",-0.520327976303132,4,"A"
"635",1.85544199450308,6,"A"
"636",-0.507899985619196,4,"D"
"637",-0.103700294434898,1,"C"
"638",-0.251372522180845,4,"A"
"639",0.338784953394981,3,"D"
"640",-2.12339256836831,5,"A"
"641",0.21354776651765,3,"D"
"642",-0.212018547803161,3,"A"
"643",-0.066274360414175,5,"C"
"644",0.251791975271472,11,"B"
"645",0.255986945597774,3,"C"
"646",0.80375880719961,5,"A"
"647",-0.308030921824859,3,"D"
"648",-0.315141412127771,5,"C"
"649",-0.545855882083358,6,"B"
"650",1.45303988235435,5,"C"
"651",-0.351292054354249,5,"B"
"652",0.434248980516278,1,"C"
"653",-1.37149487306426,5,"B"
"654",0.561922191458486,6,"C"
"655",0.0346652833506927,6,"C"
"656",-0.993017709826089,6,"C"
"657",-0.082354579924995,5,"A"
"658",1.48832224826331,3,"A"
"659",0.0536759106744913,9,"B"
"660",0.728730178388039,4,"C"
"661",0.461990369842937,2,"B"
"662",0.0676685193552932,4,"C"
"663",1.68740442361368,4,"C"
"664",-1.01611551093945,6,"C"
"665",1.28134605541091,4,"B"
"666",1.84763925279325,3,"A"
"667",1.88887087806115,7,"C"
"668",-0.029660295874967,3,"B"
"669",-0.344410749304044,4,"B"
"670",1.35510178090699,6,"B"
"671",0.136020390210867,6,"A"
"672",0.791249413156856,3,"D"
"673",-0.162305012318177,3,"D"
"674",-0.904267045682304,4,"C"
"675",0.430414881577699,4,"C"
"676",1.03565757601041,5,"B"
"677",0.182272810911025,6,"C"
"678",0.403856138855355,6,"C"
"679",-0.0689074377601923,4,"A"
"680",0.398749887951419,3,"B"
"681",-0.792854492652355,6,"C"
"682",-1.36307542640194,8,"C"
"683",0.685047297786295,2,"D"
"684",1.56425760831197,5,"C"
"685",-0.00782907960285957,4,"B"
"686",0.89599740039125,2,"D"
"687",0.570515138504139,5,"C"
"688",0.93713334564419,3,"A"
"689",0.0881334157447222,5,"C"
"690",2.02802416581997,4,"C"
"691",-0.231874747460969,4,"A"
"692",-0.951692232093587,5,"B"
"693",0.061429759605345,5,"A"
"694",-0.679680251011508,4,"B"
"695",-0.288860341409392,4,"A"
"696",-0.34083504355809,1,"A"
"697",-1.08213333307526,6,"A"
"698",-0.203335990328252,5,"D"
"699",-0.860886752099459,5,"A"
"700",0.488054459256478,3,"A"
"701",0.402892064617235,5,"C"
"702",0.474509502003431,6,"B"
"703",-0.302986825904476,4,"C"
"704",-0.628392885385603,6,"D"
"705",0.497143304098575,2,"C"
"706",-1.3154295914349,7,"D"
"707",1.37745969285108,5,"B"
"708",0.668297210945919,2,"C"
"709",-1.20916674378231,3,"D"
"710",0.146067268768881,3,"C"
"711",1.26354343488353,5,"C"
"712",0.207808326798972,5,"A"
"713",0.414510093201085,4,"C"
"714",-1.4730316976309,5,"D"
"715",1.32169979299507,7,"B"
"716",-0.469218652469303,4,"A"
"717",-0.60780986873562,2,"C"
"718",0.433113323120071,2,"C"
"719",-1.92700042957025,6,"A"
"720",-0.988123346807648,6,"C"
"721",-0.534575325369058,2,"B"
"722",-0.573426657018729,6,"A"
"723",-0.652721901500903,2,"C"
"724",-0.55919964184049,3,"C"
"725",-0.0862183876821548,6,"D"
"726",-0.361162141424498,3,"C"
"727",-0.0214632830726042,4,"B"
"728",-0.0156211799073036,3,"C"
"729",-0.600708674002334,2,"C"
"730",-0.841241708222935,5,"C"
"731",-1.95860787547492,3,"C"
"732",1.02242844397701,2,"B"
"733",-0.867487365831158,6,"D"
"734",-0.976335142164534,2,"A"
"735",0.259943929087804,7,"A"
"736",-0.480531309695684,5,"D"
"737",-0.406670695549915,2,"D"
"738",-0.160617922242779,6,"A"
"739",3.31755371682684,4,"D"
"740",-0.702750443507959,4,"C"
"741",-0.72906417576793,6,"C"
"742",-0.731638969815147,1,"C"
"743",0.601328192149374,2,"A"
"744",0.559551383525419,4,"B"
"745",-1.54681565871013,6,"C"
"746",1.69484315079666,3,"C"
"747",-0.475782477773658,6,"B"
"748",0.164751552095284,4,"C"
"749",0.876334371048394,5,"B"
"750",0.0281981085343597,6,"B"
"751",1.0829088122556,5,"C"
"752",0.272560286690025,5,"A"
"753",0.781602294835402,7,"A"
"754",1.26057930986093,6,"A"
"755",-0.210132032582682,6,"B"
"756",-0.626972081301076,4,"A"
"757",0.391912242938883,6,"A"
"758",-0.200420139105828,7,"C"
"759",-2.01336728317023,6,"A"
"760",1.00930039023599,6,"D"
"761",-0.112834575512204,3,"B"
"762",1.80838097674691,9,"D"
"763",0.453349613063607,4,"C"
"764",0.362395199235799,6,"B"
"765",-1.99598630410616,4,"B"
"766",1.17628081183275,4,"C"
"767",0.365172053815803,3,"B"
"768",1.51800699542094,6,"D"
"769",-1.11404090360704,3,"B"
"770",0.0293474002657716,5,"C"
"771",0.393218189387951,8,"C"
"772",-1.51714339933041,2,"C"
"773",0.587348881497355,6,"B"
"774",-1.08305262202389,8,"B"
"775",0.191558029478558,5,"C"
"776",0.182809816900183,3,"C"
"777",-0.82675359716935,4,"C"
"778",1.80889432524818,5,"D"
"779",0.620509703264565,6,"C"
"780",-0.583751025990308,9,"C"
"781",-0.480338258230975,3,"B"
"782",-0.366041566456546,4,"B"
