"","x","y","z"
"267",-1.18911329485959,5,"A"
"268",-0.33103297887901,2,"B"
"269",-0.939829326510021,6,"D"
"270",-0.258932583118785,3,"B"
"271",0.394379168221572,5,"B"
"272",-0.851857092023863,7,"B"
"273",2.64916688109488,4,"A"
"274",0.156011675665079,6,"B"
"275",1.13020726745494,7,"B"
"276",-2.28912397984011,3,"C"
"277",0.741001157195439,6,"D"
"278",-1.31624516045156,11,"A"
"279",0.919803677609141,5,"A"
"280",0.398130155451956,8,"A"
"281",-0.407528579269772,3,"B"
"282",1.32425863017727,3,"B"
"283",-0.70123166924692,5,"A"
"284",-0.580614304240536,5,"D"
"285",-1.00107218102542,7,"A"
"286",-0.668178606753393,0,"C"
"287",0.945184953373082,6,"C"
"288",0.433702149545162,7,"B"
"289",1.00515921767704,4,"C"
"290",-0.390118664053679,6,"C"
"291",0.376370291774648,3,"D"
"292",0.244164924486494,4,"B"
"293",-1.42625734238254,6,"B"
"294",1.77842928747545,4,"B"
"295",0.134447660933676,7,"C"
"296",0.765598999157864,5,"C"
"297",0.955136676908982,5,"A"
"298",-0.0505657014422701,7,"D"
"299",-0.305815419766971,4,"C"
"300",0.893673702425513,3,"D"
"301",-1.0472981490613,3,"D"
"302",1.97133738622415,7,"D"
"303",-0.383632106288362,4,"C"
"304",1.65414530227499,7,"D"
"305",1.51221269395063,2,"B"
"306",0.082965733585914,3,"C"
"307",0.5672209148515,3,"B"
"308",-1.02454847953446,4,"D"
"309",0.323006503022436,8,"B"
"310",1.04361245835618,9,"D"
"311",0.0990784868971982,8,"C"
"312",-0.45413690915436,4,"D"
"313",-0.65578185245044,3,"C"
"314",-0.0359224226225114,2,"B"
"315",1.0691614606768,5,"D"
"316",-0.483974930301277,2,"A"
"317",-0.121010111327444,5,"A"
"318",-1.29414000382084,5,"C"
"319",0.494312836014856,2,"C"
"320",1.30790152011415,5,"B"
"321",1.49704100940278,7,"B"
"322",0.814702730897356,5,"C"
"323",-1.86978879020261,1,"B"
"324",0.48202950412376,4,"B"
"325",0.456135603301202,2,"B"
"326",-0.353400285829911,1,"C"
"327",0.170489470947982,7,"B"
"328",-0.864035954126904,4,"D"
"329",0.679230774015656,4,"C"
"330",-0.327101014653104,7,"C"
"331",-1.56908218514395,4,"B"
"332",-0.367450756170482,1,"C"
"333",1.36443492906985,2,"A"
"334",-0.334281364731164,6,"C"
"335",0.732750042209102,2,"D"
"336",0.946585640197786,2,"D"
"337",0.00439870432637403,6,"B"
"338",-0.352322305549849,4,"B"
"339",-0.529695509133504,4,"B"
"340",0.739589225574796,2,"D"
"341",-1.06345741548281,4,"B"
"342",0.2462108435364,7,"D"
"343",-0.289499366564312,2,"A"
"344",-2.26488935648794,4,"C"
"345",-1.40885045607319,3,"C"
"346",0.916019328792574,6,"A"
"347",-0.1912789505352,10,"C"
"348",0.803283216133648,3,"B"
"349",1.8874744633086,4,"A"
"350",1.47388118110914,2,"C"
"351",0.677268492312998,7,"C"
"352",0.379962686566745,2,"A"
"353",-0.192798426457334,7,"B"
"354",1.5778917949044,2,"A"
"355",0.596234109318454,7,"C"
"356",-1.17357694087136,4,"C"
"357",-0.155642534890318,5,"B"
"358",-1.91890982026984,8,"A"
"359",-0.195258846110637,2,"C"
"360",-2.59232766994599,6,"C"
"361",1.31400216719805,3,"D"
"362",-0.635543001032135,3,"B"
"363",-0.429978838694188,7,"D"
"364",-0.169318332301963,5,"B"
"365",0.612218173989128,2,"A"
"366",0.6783401772227,3,"C"
"367",0.567951972471672,6,"B"
"368",-0.572542603926126,4,"C"
"369",-1.36329125627834,4,"A"
"370",-0.388722244337901,5,"C"
"371",0.277914132450543,4,"C"
"372",-0.823081121572025,12,"C"
"373",-0.0688409344784646,3,"C"
"374",-1.1676623261298,5,"B"
"375",-0.0083090142156068,4,"B"
"376",0.128855401597405,5,"C"
"377",-0.145875628461003,7,"B"
"378",-0.163910956736068,1,"D"
"379",1.76355200278492,6,"D"
"380",0.762586512418318,8,"C"
"381",1.11143108073063,4,"B"
"382",-0.923206952829831,8,"D"
"383",0.164341838427956,7,"C"
"384",1.15482518709727,2,"B"
"385",-0.0565214245264898,9,"B"
"386",-2.12936064823465,5,"C"
"387",0.344845762099456,5,"D"
"388",-1.90495544558553,3,"C"
"389",-0.811170153140217,6,"D"
"390",1.3240043212996,5,"B"
"391",0.615636849302674,5,"C"
"392",1.09166895553536,4,"B"
"393",0.306604861513632,3,"C"
"394",-0.110158762482857,7,"D"
"395",-0.924312773127284,3,"C"
"396",1.5929137537192,5,"B"
"397",0.0450105981218803,10,"B"
"398",-0.715128400667883,5,"C"
"399",0.865223099717138,7,"B"
"400",1.0744409582779,6,"B"
"401",1.89565477419858,7,"A"
"402",-0.602997303605094,1,"A"
"403",-0.390867820723137,5,"C"
"404",-0.416222031530192,2,"A"
"405",-0.375657422820391,6,"D"
"406",-0.366630945702358,8,"A"
"407",-0.295677452700886,5,"C"
"408",1.44182041019987,5,"A"
"409",-0.697538291913041,5,"A"
"410",-0.38816750592136,6,"B"
"411",0.652536452171517,5,"C"
"412",1.12477244653513,2,"D"
"413",-0.772110803023928,3,"C"
"414",-0.508086216138287,10,"B"
"415",0.523620590498017,11,"C"
"416",1.01775422653797,4,"D"
"417",-0.251164588087978,7,"C"
"418",-1.42999344738861,6,"B"
"419",1.70912103210088,4,"C"
"420",1.43506957231162,4,"B"
"421",-0.71037114584988,8,"B"
"422",-0.0650675736555838,7,"B"
"423",-1.75946873536593,4,"A"
"424",0.569722971819101,3,"B"
"425",1.61234679820178,9,"C"
"426",-1.63728064710472,7,"B"
"427",-0.779568513201747,4,"C"
"428",-0.641176933750564,7,"C"
"429",-0.681131393571156,1,"D"
"430",-2.03328559561795,3,"C"
"431",0.500963559247907,8,"A"
"432",-1.53179813996574,2,"C"
"433",-0.0249976392782635,8,"A"
"434",0.592984721025293,6,"C"
"435",-0.19819542148464,3,"A"
"436",0.892008392473526,1,"C"
"437",-0.0257150709181537,2,"C"
"438",-0.647660450585665,7,"C"
"439",0.64635941503464,1,"D"
"440",-0.433832740029588,7,"B"
"441",1.7726111849785,4,"B"
"442",-0.0182597111630101,7,"C"
"443",0.852814993600531,1,"B"
"444",0.205162903244026,4,"C"
"445",-3.00804859892048,3,"A"
"446",-1.36611193132898,9,"B"
"447",-0.424102260144812,5,"C"
"448",0.236803663745558,5,"B"
"449",-2.34272312035896,7,"A"
"450",0.961696633380712,3,"D"
"451",-0.60442573385444,3,"C"
"452",-0.752877279362913,4,"D"
"453",-1.55561159254425,5,"C"
"454",-1.45389373800106,2,"C"
"455",0.0563318360544103,5,"B"
"456",0.509369406673892,2,"B"
"457",-2.0978829597843,9,"C"
"458",-1.00436197944933,5,"D"
"459",0.535771722252592,3,"B"
"460",-0.453037084649918,5,"A"
"461",2.16536850181726,2,"B"
"462",1.24574667274811,3,"B"
"463",0.595498034069596,1,"C"
"464",0.0048844495381889,4,"C"
"465",0.279360782055259,6,"B"
"466",-0.705906125267626,4,"B"
"467",0.628017152957251,5,"B"
"468",1.4802139600857,4,"C"
"469",1.08342991008328,7,"D"
"470",-0.813244256664091,9,"B"
"471",-1.61887684922359,5,"B"
"472",-0.109655699488241,4,"C"
"473",0.440889370916978,6,"D"
"474",1.3509939798086,6,"B"
"475",-1.31860948453356,5,"A"
"476",0.364384592607448,4,"C"
"477",0.233499835088518,5,"C"
"478",1.19395526125905,3,"D"
"479",-0.0279099721295774,4,"C"
"480",-0.357298854504253,3,"B"
"481",-1.14681413611837,8,"A"
"482",-0.517420483593623,5,"C"
"483",-0.362123772578272,4,"D"
"484",2.35055432578911,4,"A"
"485",2.44653137569996,6,"A"
"486",-0.166703279484276,5,"B"
"487",-1.04366743906189,5,"A"
"488",-1.97293493407467,6,"A"
"489",0.514671633438029,9,"B"
"490",-1.09057358373486,7,"C"
"491",2.28465932554436,6,"A"
"492",-0.885617572657959,3,"B"
"493",0.111106429745722,4,"B"
"494",3.81027668071067,8,"B"
"495",-1.10890999794325,5,"B"
"496",0.307566624421454,1,"B"
"497",-1.10689447222516,5,"B"
"498",0.34765364882196,1,"C"
"499",-0.873264535062044,1,"B"
"500",0.0773031227369236,8,"B"
"501",-0.296868642156621,9,"A"
"502",-1.18324224043267,8,"D"
"503",0.0112926884238996,7,"B"
"504",0.991601036059367,2,"A"
"505",1.59396745390374,3,"B"
"506",-1.37271127092917,6,"C"
"507",-0.249610933042319,6,"B"
"508",1.15942452685555,2,"D"
"509",-1.1142223478436,5,"A"
"510",-2.52850068885039,9,"A"
"511",-0.935902558513312,3,"B"
"512",-0.967239457935565,5,"B"
"513",0.0474885923277959,8,"D"
"514",-0.403736793498034,5,"B"
"515",0.231496128244633,4,"B"
"516",-0.422372407926746,4,"C"
"517",0.374118394695298,5,"B"
"518",-0.366005774997015,2,"B"
"519",1.19010144652106,6,"B"
"520",-0.737327525257229,7,"B"
"521",0.290666645439266,3,"A"
"522",-0.884849568284455,5,"D"
"523",0.208006478870832,3,"A"
"524",-0.0477301724785263,6,"C"
"525",-1.68452064613859,5,"D"
"526",-0.144226556618951,3,"D"
"527",1.18021366550265,6,"C"
"528",0.681399923199504,4,"A"
"529",0.143247630887551,5,"B"
"530",-1.19231644371292,5,"D"
"531",1.16922865278909,6,"C"
"532",0.0792017089453723,1,"D"
"533",-0.451773752768677,6,"D"
"534",1.64202821280077,3,"B"
"535",-0.769592321599518,6,"A"
"536",0.303360960757848,3,"B"
"537",1.28173742118351,2,"C"
"538",0.602222795170429,6,"D"
"539",-0.307022264536836,6,"C"
"540",-0.418418103422641,3,"C"
"541",0.355135530046085,3,"C"
"542",0.513481114599557,3,"D"
"543",0.01860740032874,4,"C"
"544",1.31844897225668,6,"C"
"545",-0.065831999838153,5,"B"
"546",-0.700296078317704,3,"B"
"547",0.537326131521341,2,"D"
"548",-2.20178232235392,7,"B"
"549",0.391973743798411,5,"C"
"550",0.496960952423719,2,"A"
"551",-0.224874715429902,4,"C"
"552",-1.11714316533188,4,"A"
"553",-0.394994603313877,3,"A"
"554",1.54983034223631,3,"B"
"555",-0.743514479798666,4,"C"
"556",-2.33171211772957,4,"C"
"557",0.812245442209214,8,"D"
"558",-0.501310657201351,7,"B"
"559",-0.510886565952357,2,"C"
"560",-1.21536404115501,6,"C"
"561",-0.022558628347222,4,"A"
"562",0.701239300429707,3,"C"
"563",-0.587482025589799,0,"D"
"564",-0.60672794141879,1,"B"
"565",1.09664021500029,3,"A"
"566",-0.247509677080296,3,"C"
"567",-0.159901713323247,4,"A"
"568",-0.625778250735075,8,"D"
"569",0.900434635600238,9,"B"
"570",-0.994193629266225,5,"C"
"571",0.849250385880362,3,"B"
"572",0.805702288976437,3,"C"
"573",-0.46760093599122,3,"D"
"574",0.848420313723343,5,"C"
"575",0.986769863596017,2,"A"
"576",0.57562028851936,7,"D"
"577",2.02484204541817,5,"B"
"578",-1.96235319122504,10,"C"
"579",-1.16492093063759,8,"A"
"580",-1.37651921373083,6,"A"
"581",0.167679934469767,2,"C"
"582",1.58462907915972,3,"B"
"583",1.67788895297625,4,"C"
"584",0.488296698394955,11,"C"
"585",0.878673262560324,8,"A"
"586",-0.144874874029881,5,"B"
"587",0.468971760074208,3,"B"
"588",0.376235477129484,8,"B"
"589",-0.761040275056481,6,"B"
"590",-0.293294933750864,8,"C"
"591",-0.134841264407518,6,"D"
"592",1.39384581617302,1,"B"
"593",-1.03698868969829,2,"C"
"594",-2.11433514780366,9,"A"
"595",0.768278218204398,8,"D"
"596",-0.816160620753485,5,"D"
"597",-0.436106923160574,7,"C"
"598",0.904705031282809,3,"C"
"599",-0.763086264548317,4,"B"
"600",-0.341066979637804,5,"D"
"601",1.50242453423459,3,"D"
"602",0.5283077123164,5,"B"
"603",0.542191355464308,4,"D"
"604",-0.136673355717877,5,"C"
"605",-1.13673385330273,7,"C"
"606",-1.49662715435579,5,"A"
"607",-0.223385643556595,4,"D"
"608",2.00171922777288,9,"C"
"609",0.221703816213622,1,"C"
"610",0.164372909246388,7,"C"
"611",0.33262360885001,5,"D"
"612",-0.385207999091431,6,"B"
"613",-1.39875402655789,7,"B"
"614",2.67574079585182,4,"B"
"615",-0.423686088681983,2,"B"
"616",-0.298601511933064,8,"D"
"617",-1.79234172685298,4,"C"
"618",-0.248008225068098,6,"C"
"619",-0.247303918374605,2,"C"
"620",-0.255510378526346,4,"B"
"621",-1.78693810009257,5,"A"
"622",1.78466281602476,4,"C"
"623",1.76358634774588,5,"B"
"624",0.689600221934096,4,"A"
"625",-1.10074064442392,5,"A"
"626",0.714509356897811,4,"D"
"627",-0.246470316934021,4,"C"
"628",-0.319786165927205,6,"A"
"629",1.3626442929547,3,"A"
"630",-1.22788258998268,7,"A"
"631",-0.511219232750473,7,"B"
"632",-0.731194999064964,5,"C"
"633",0.0197520068767907,5,"D"
"634",-1.57286391470999,2,"D"
"635",-0.703333269828288,4,"A"
"636",0.715932088907665,6,"A"
"637",0.465214906423109,0,"B"
"638",-0.973902306404292,7,"C"
"639",0.559217730468333,2,"C"
"640",-2.43263974540567,2,"C"
"641",-0.340484926702145,7,"A"
"642",0.713033194850233,1,"B"
"643",-0.659037386489128,4,"C"
"644",-0.0364026225664853,7,"B"
"645",-1.59328630152691,2,"C"
"646",0.847792797247769,4,"B"
"647",-1.85038884866061,4,"B"
"648",-0.323650631690314,6,"C"
"649",-0.255248112503172,4,"B"
"650",0.0609212273067499,4,"D"
"651",-0.823491629018878,4,"C"
"652",1.82973048483604,9,"A"
"653",-1.4299162157815,6,"A"
"654",0.254137143004585,8,"A"
"655",-2.93977369533598,9,"D"
"656",0.00241580894347513,6,"D"
"657",0.509665571261936,7,"D"
"658",-1.08472000111396,7,"A"
"659",0.704832976877566,8,"C"
"660",0.330976349994212,7,"A"
"661",0.976327472976372,4,"C"
"662",-0.843339880398736,8,"C"
"663",-0.970579904862913,7,"B"
"664",-1.77153134864293,3,"C"
"665",-0.322470341645949,3,"D"
"666",-1.3388007423545,9,"C"
"667",0.688156028146055,5,"D"
"668",0.0712806522505788,2,"B"
"669",2.18975235927918,10,"B"
"670",-1.15770759930148,1,"C"
"671",1.18168806409233,5,"B"
"672",-0.527368361608178,4,"B"
"673",-1.45662801131076,4,"C"
"674",0.572967370493168,6,"C"
"675",-1.43337770467221,4,"B"
"676",-1.0551850185265,6,"C"
"677",-0.733111877421952,7,"B"
"678",0.210907264251298,6,"C"
"679",-0.99892072706101,10,"C"
"680",1.07785032320562,5,"C"
"681",-1.19897438250787,6,"B"
"682",0.216637035184711,4,"C"
"683",0.143087029788927,4,"C"
"684",-1.06575009105298,5,"C"
"685",-0.428623410701779,10,"C"
"686",-0.656179476771346,9,"A"
"687",0.959394326857613,3,"B"
"688",1.55605263610222,4,"C"
"689",-1.04079643378825,8,"D"
"690",0.930572408540247,6,"A"
"691",-0.0754459310121911,4,"C"
"692",-1.96719534905096,6,"C"
"693",-0.755903642645193,3,"D"
"694",0.461149160506762,8,"D"
"695",0.145106631047872,8,"A"
"696",-2.44231132108142,3,"B"
"697",0.580318685451573,1,"D"
"698",0.655051998486745,4,"B"
"699",-0.304508837259419,4,"B"
"700",-0.707568232617297,5,"B"
"701",1.97157201447823,5,"C"
"702",-0.0899986806477491,4,"D"
"703",-0.0140172519319242,4,"C"
"704",-1.12345693711015,5,"C"
"705",-1.34413012337621,2,"C"
"706",-1.52315577106209,4,"C"
"707",-0.421968210382174,3,"A"
"708",1.36092446408098,3,"B"
"709",1.75379484533487,2,"B"
"710",1.56836473435279,2,"B"
"711",1.29675556994775,10,"C"
"712",-0.237596251443612,7,"B"
"713",-1.22415013568071,1,"C"
"714",-0.327812680140072,5,"A"
"715",-2.41245027627225,1,"B"
"716",-0.31379287344339,7,"D"
"717",1.65987870464572,6,"C"
"718",0.130953100607517,1,"B"
"719",1.09588868268958,7,"B"
"720",0.489340956943913,7,"A"
"721",-0.778910295448653,4,"C"
"722",1.74355935292935,6,"B"
"723",-0.0783872853310662,4,"A"
"724",-0.975553792522548,4,"B"
"725",0.0706598247385691,7,"A"
"726",-1.5185995288232,6,"A"
"727",0.863779032791318,8,"B"
"728",0.501568385364368,5,"D"
"729",-0.354781329646987,2,"A"
"730",-0.48842888759119,6,"A"
"731",0.936293947292698,8,"D"
"732",-1.06240838642214,6,"A"
"733",-0.983820871704388,5,"D"
"734",0.424247877020078,5,"C"
"735",-0.451313480552634,4,"A"
"736",0.925084796723901,5,"D"
"737",-0.198620809812313,8,"C"
"738",1.1948510169004,4,"B"
"739",0.495544705180151,7,"D"
"740",-2.24515257409297,6,"C"
"741",-1.33537136041822,8,"A"
"742",1.28277520617769,4,"A"
"743",0.690795904173712,4,"B"
"744",-0.967062667858309,8,"C"
"745",-1.34579368502011,7,"B"
"746",1.03366538931573,5,"C"
"747",-0.811776459663054,6,"C"
"748",1.80172547861817,8,"C"
"749",1.77154196037941,4,"C"
"750",-1.45469136980239,4,"C"
"751",-0.845654312575637,9,"C"
"752",-1.25047965932418,4,"D"
"753",0.667288067904176,5,"D"
"754",-1.29076968763763,7,"B"
"755",-2.03500353846891,5,"D"
"756",2.02134699449252,8,"C"
"757",1.00597348761217,6,"B"
"758",0.817123601225002,3,"A"
"759",-0.663988283577244,6,"C"
"760",-0.0112812312503971,7,"D"
"761",0.619677256209794,3,"D"
"762",-1.2812387419642,7,"C"
"763",-0.124261326376048,5,"C"
"764",0.175741654501771,4,"B"
"765",1.69277379447271,12,"B"
"766",0.642132717206933,6,"B"
"767",1.28223303234921,5,"A"
"768",0.140546973547383,3,"B"
"769",-1.11250268318057,4,"D"
"770",-0.339676971961898,4,"A"
"771",-1.66476463926247,7,"C"
"772",0.928851761720271,4,"C"
"773",1.41682683471578,6,"D"
"774",-0.0627207776270142,3,"C"
"775",-0.980902336097871,4,"D"
"776",1.08715025123701,8,"B"
"777",0.139327026560686,3,"C"
"778",-0.386272097673785,5,"B"
"779",1.12358542318002,7,"D"
"780",-0.759845657357593,4,"A"
"781",1.14895910322903,5,"C"
"782",-0.84247625893675,2,"C"
"783",0.391413340392769,6,"C"
"784",0.891377242318638,5,"C"
"785",-1.33525871255432,4,"C"
"786",0.398123477834933,3,"B"
"787",-0.111586802948826,2,"D"
"788",0.675743916642286,4,"B"
"789",-0.788597935379218,5,"A"
"790",-0.0869863340574937,4,"C"
"791",1.38228400775579,11,"A"
"792",0.168490163808026,2,"A"
"793",0.823190948275118,2,"B"
"794",-0.220894597616442,6,"A"
