"","x","y","z"
"153",-1.59944409293309,2,"D"
"154",0.486869784173435,5,"B"
"155",-1.68765549051365,6,"A"
"156",-0.148746560177541,6,"D"
"157",-1.07993708533883,11,"B"
"158",-1.66860333402508,5,"B"
"159",-0.125296414015233,4,"B"
"160",-0.926282768661163,6,"C"
"161",-0.977711768915092,2,"A"
"162",-1.31035797719031,2,"B"
"163",-0.795304384699343,5,"C"
"164",-0.650701337322228,8,"B"
"165",-1.47283074809649,2,"D"
"166",1.14135310627622,5,"C"
"167",-0.276922779554274,6,"D"
"168",-1.70022186225045,2,"C"
"169",0.177140412565291,8,"C"
"170",0.896585117134613,6,"C"
"171",1.05011259022241,3,"A"
"172",-2.05931944366526,5,"B"
"173",-0.349087433497476,4,"C"
"174",1.37812664303751,3,"D"
"175",-0.129223710057053,6,"C"
"176",0.238152420583412,3,"A"
"177",1.14359606703505,7,"B"
"178",0.876093514334378,4,"B"
"179",0.266010035202058,3,"C"
"180",0.499601858859935,2,"A"
"181",-0.839572759328209,2,"C"
"182",-2.23642853661815,9,"A"
"183",-0.699756320813024,5,"D"
"184",-1.56900856742296,5,"A"
"185",-1.87273655623573,5,"C"
"186",-2.13670195832206,6,"A"
"187",0.370073247138563,6,"A"
"188",0.406829040939009,5,"B"
"189",2.84399543269681,4,"A"
"190",-1.63858048992994,6,"C"
"191",-0.0497364798055489,8,"C"
"192",-0.624359063825556,3,"C"
"193",0.283128241632208,5,"D"
"194",0.0994741507334133,5,"B"
"195",0.682085596890462,5,"D"
"196",1.43177616309749,4,"C"
"197",-1.00946471011167,4,"C"
"198",-1.2116482666231,4,"C"
"199",1.06986973173091,4,"D"
"200",0.729071177708896,5,"D"
"201",0.173992003236794,7,"A"
"202",-1.81407327613542,3,"B"
"203",0.97642755938952,3,"B"
"204",-0.414875094409576,3,"D"
"205",0.868392153650909,10,"A"
"206",0.540611305530772,3,"C"
"207",-1.45947349700154,7,"B"
"208",0.377348196752081,5,"D"
"209",-0.195587066080198,3,"B"
"210",0.834142152823143,5,"C"
"211",-3.21019571567351,4,"D"
"212",0.506898264269163,10,"A"
"213",-1.12750444101297,7,"B"
"214",0.170130326757514,8,"D"
"215",-1.54141798606956,6,"B"
"216",1.36591637229391,9,"D"
"217",-0.45430949879642,6,"C"
"218",0.958583195709594,5,"B"
"219",1.12024145395928,6,"B"
"220",-0.00214804672760426,3,"A"
"221",-0.864004293242106,7,"A"
"222",0.119136888679314,2,"C"
"223",0.500865022612264,3,"C"
"224",0.141202693410579,2,"A"
"225",-0.783747957359068,5,"C"
"226",0.662007628624789,2,"D"
"227",-1.09199309750174,1,"B"
"228",0.962741062613016,1,"A"
"229",2.02825409243445,3,"B"
"230",0.344218478717862,5,"B"
"231",-2.197077474132,4,"C"
"232",-0.0343007839787251,6,"B"
"233",0.71948542500059,4,"B"
"234",0.664757953591629,4,"B"
"235",-0.149339618547255,3,"D"
"236",-0.146044074696738,7,"D"
"237",-1.44931910916278,8,"C"
"238",0.823254846839989,2,"B"
"239",-1.96706555183823,4,"C"
"240",0.998355842247561,4,"C"
"241",0.706982796410248,7,"C"
"242",0.76488758482822,4,"B"
"243",-0.0162293283217045,7,"C"
"244",-0.031158431138385,3,"C"
"245",1.35199396003516,4,"B"
"246",0.275076175733363,5,"B"
"247",2.69212803372628,6,"C"
"248",-0.805062681412867,2,"D"
"249",1.31568665091212,3,"B"
"250",0.15326694680259,5,"C"
"251",0.150859988737271,3,"D"
"252",-0.724115228093548,3,"D"
"253",0.633206699312125,2,"D"
"254",-0.0283809243399445,4,"A"
"255",0.476225003834118,2,"A"
"256",-1.31266391689675,4,"C"
"257",-0.2353395572519,7,"C"
"258",0.232504762328881,6,"B"
"259",0.0514447752088893,3,"C"
"260",1.19896602648013,6,"B"
"261",-1.61145699384656,3,"B"
"262",0.574922140166287,12,"B"
"263",-1.88213380128622,6,"D"
"264",0.521395595451425,6,"C"
"265",1.23015724952385,7,"C"
"266",1.70217354549083,6,"B"
"267",-1.07961143913179,7,"B"
"268",0.810582821400533,2,"C"
"269",-0.606920457784261,4,"C"
"270",1.16078452985805,4,"B"
"271",1.72929936243196,7,"B"
"272",1.75245940274878,4,"B"
"273",-2.00743289150499,3,"B"
"274",0.666850263164349,2,"C"
"275",0.773645227281554,7,"C"
"276",-0.364087709682583,6,"B"
"277",0.0663002632124717,6,"B"
"278",0.00291082634239678,7,"C"
"279",0.209315784570544,5,"D"
"280",1.32249912217975,3,"B"
"281",-2.17889895333362,4,"D"
"282",-0.0565330579863831,5,"D"
"283",-0.48984221155742,8,"A"
"284",0.130411414753419,3,"B"
"285",-1.2403354812218,3,"D"
"286",0.204177146299827,6,"B"
"287",0.866155470446599,2,"D"
"288",0.978253535910185,5,"B"
"289",-2.8054521603671,10,"C"
"290",-0.863871483411243,3,"D"
"291",-1.11408295418821,5,"D"
"292",0.223456729445041,4,"C"
"293",0.696813384559022,3,"A"
"294",-1.35789621093812,7,"C"
"295",0.592320717718816,3,"C"
"296",-0.154048413288352,5,"C"
"297",-1.8517709464012,3,"B"
"298",0.640633490815536,7,"B"
"299",-0.738403814674776,5,"B"
"300",-1.92715884431374,6,"A"
"301",-1.34945454909124,4,"B"
"302",-0.756054303783575,6,"B"
"303",-1.07333568809201,2,"C"
"304",-0.755984788611083,6,"C"
"305",0.352381820067184,4,"D"
"306",-0.429962594516686,4,"C"
"307",-0.659897024658105,10,"B"
"308",-0.61388392127278,4,"B"
"309",0.42646676087376,7,"B"
"310",2.13317453694598,2,"C"
"311",0.431455976561605,4,"C"
"312",-0.400542695577724,8,"C"
"313",-1.96435826029184,7,"C"
"314",0.879654187589293,5,"C"
"315",-0.752199516386555,3,"A"
"316",-0.30550633900066,4,"C"
"317",0.377064986309931,7,"C"
"318",0.42653066521344,7,"D"
"319",-0.935325048149634,5,"D"
"320",-0.0200568148944797,4,"B"
"321",1.33895265372843,7,"C"
"322",-0.590609289878892,4,"C"
"323",0.303885322871748,6,"D"
"324",0.66902516257661,4,"B"
"325",-0.878310422427664,5,"A"
"326",-0.188693118380335,8,"C"
"327",-0.460492012415021,5,"C"
"328",-0.0856038714673921,2,"B"
"329",0.3371786659455,4,"B"
"330",-1.15520175431754,8,"A"
"331",0.0305641865389419,3,"C"
"332",1.42971834994506,7,"B"
"333",-2.0004458255321,6,"C"
"334",-1.88212701492181,8,"B"
"335",-1.28209322784471,9,"B"
"336",-0.255905835703406,5,"D"
"337",-1.94238283788166,6,"A"
"338",1.01230583386028,6,"B"
"339",1.10307789384345,5,"C"
"340",-0.844058916589666,8,"B"
"341",-0.969520757126817,3,"A"
"342",-0.405548743408982,5,"B"
"343",-0.798318969597613,6,"C"
"344",0.0436695345265605,7,"B"
"345",0.441455318729213,7,"B"
"346",-1.52672177292797,4,"C"
"347",-1.54473810311346,5,"C"
"348",-0.56399900076115,1,"C"
"349",0.311284460892601,4,"B"
"350",0.0601796292652709,8,"C"
"351",1.27706806408233,2,"D"
"352",0.138673711999964,7,"C"
"353",-1.5974217855678,8,"C"
"354",-0.220150026953272,9,"B"
"355",-2.44200625689652,6,"C"
"356",-0.996958126388705,4,"A"
"357",-0.529188501233813,3,"C"
"358",-0.80471908103803,2,"B"
"359",0.0892963862251175,4,"C"
"360",-0.612435388234064,3,"B"
"361",1.22162436358771,2,"C"
"362",-0.51898190350993,5,"B"
"363",0.791717811000158,2,"B"
"364",3.18249514462229,3,"D"
"365",-0.508857864938078,4,"C"
"366",0.265434449420469,4,"B"
"367",1.57182356441455,4,"D"
"368",-0.482898193882958,4,"C"
"369",0.0118371616557267,5,"A"
"370",-0.841164942192539,4,"A"
"371",-0.281365017372084,9,"A"
"372",0.48889633571662,8,"B"
"373",-0.129611316719534,5,"D"
"374",0.322020017954944,6,"A"
"375",-0.553052794288247,6,"C"
"376",-0.276189461329025,4,"C"
"377",1.9671127728619,7,"B"
"378",-0.228296485609081,5,"C"
"379",-1.86427755075324,3,"C"
"380",2.16750800215542,3,"C"
"381",-0.103027279316666,5,"A"
"382",1.41210264078357,2,"C"
"383",0.286723093046936,2,"B"
"384",-0.0799028703550717,2,"B"
"385",0.212741642747537,8,"C"
"386",-0.90305031201402,3,"C"
"387",-0.26779942647839,6,"C"
"388",-1.03016540707976,4,"C"
"389",0.572682621997869,4,"B"
"390",-0.333660581957833,3,"A"
"391",-0.281342188836701,6,"A"
"392",0.365804417027575,5,"C"
"393",-1.482869672771,3,"C"
"394",-1.4948076978048,3,"D"
"395",-0.914961496715099,5,"D"
"396",0.716755529989642,2,"C"
"397",-1.00869627559565,6,"D"
"398",-0.776530912173972,5,"C"
"399",0.526817294293787,1,"C"
"400",0.574874794849057,8,"C"
"401",0.0788870120421832,2,"C"
"402",-0.667896835447236,4,"C"
"403",1.16920656864856,6,"C"
"404",0.210928340505294,4,"A"
"405",-0.628871528504119,5,"D"
"406",-0.304539520114174,7,"C"
"407",1.00300054317336,4,"B"
"408",-0.059152390596499,7,"A"
"409",0.16843293565314,2,"C"
"410",1.14802630510923,6,"D"
"411",-1.32520792808112,2,"D"
"412",-1.71665707993977,5,"C"
"413",-1.440103491745,4,"A"
"414",-1.92714950624169,7,"B"
"415",0.851589998481405,3,"D"
"416",-2.01932656016269,7,"C"
"417",0.207534927044814,5,"A"
"418",0.036112103119908,5,"D"
"419",1.07616509285103,4,"C"
"420",0.308711468387331,7,"C"
"421",0.149000698114306,3,"C"
"422",-0.991468750438737,7,"B"
"423",1.07507482320872,5,"B"
"424",-2.02190221914552,3,"A"
"425",-0.196637527263561,5,"A"
"426",-0.970131699838161,5,"D"
"427",-1.05119809556008,3,"C"
"428",-0.764430662205696,8,"C"
"429",1.65095411657314,7,"C"
"430",-0.0741796842787077,5,"B"
"431",-0.0496645469702476,3,"C"
"432",1.33463841415332,9,"C"
"433",1.06050476226107,4,"C"
"434",1.28074808645871,3,"B"
"435",-0.210137046284063,5,"C"
"436",-0.851461840780906,8,"A"
"437",1.69951843919417,5,"C"
"438",0.301721406664804,12,"B"
"439",0.0456019905757915,2,"C"
"440",0.132782700882569,8,"C"
"441",-1.5807059108843,6,"B"
"442",-1.22621329570936,8,"C"
"443",-0.868337281260264,8,"B"
"444",0.236880195407038,5,"B"
"445",1.3200795036435,5,"C"
"446",0.586666182348931,2,"B"
"447",-1.07006163084064,5,"D"
"448",-1.43908525859506,3,"B"
"449",-1.16311401170766,4,"B"
"450",-0.0992538652019382,2,"C"
"451",-0.112798425855318,3,"D"
"452",-0.773347190875825,3,"C"
"453",0.610349616767523,7,"C"
"454",1.79210524040885,5,"C"
"455",-0.363574920083589,7,"B"
"456",-0.654976566820312,5,"D"
"457",-1.11894208376038,7,"B"
"458",0.249533223944297,4,"B"
"459",-1.46146539012986,3,"A"
"460",0.292199844094215,3,"B"
"461",0.783166001461631,4,"C"
"462",0.296588823108722,4,"D"
"463",-0.769167179670125,6,"D"
"464",-0.678516423484373,8,"D"
"465",0.223841776433111,3,"B"
"466",1.50796603031318,3,"B"
"467",0.996911363738508,6,"A"
"468",0.116414759271396,2,"B"
"469",1.87013578645181,8,"B"
"470",0.247568320935894,3,"C"
"471",-1.14277325810524,7,"B"
"472",-1.96833041052557,4,"C"
"473",0.917773654196973,5,"B"
"474",-1.55749764373753,6,"C"
"475",-0.363491785444226,9,"A"
"476",0.301374429629522,6,"C"
"477",1.01288452586981,2,"D"
"478",1.78049813339463,3,"C"
"479",-0.00991543825791654,5,"B"
"480",-1.28173535540902,2,"B"
"481",1.29912559619124,4,"C"
"482",0.237981058993908,5,"D"
"483",1.19219887960311,7,"A"
"484",1.7470996664754,3,"C"
"485",-0.482448405651463,4,"D"
"486",0.0639743043925839,8,"C"
"487",0.748172186958472,7,"A"
"488",0.452405778161833,7,"C"
"489",1.67835885701692,5,"B"
"490",0.410817901974836,4,"C"
"491",-0.980642632953723,4,"B"
"492",-0.221852216284277,5,"A"
"493",-0.112816645234038,5,"C"
"494",0.834820006632949,8,"A"
"495",-0.055265930216639,4,"A"
"496",1.39465798095794,3,"C"
"497",-0.275762067167589,6,"C"
"498",-0.78318320905252,3,"B"
"499",2.16766556267435,6,"B"
"500",-0.918718758768165,5,"B"
"501",-1.69874889458869,2,"A"
"502",-0.0189935476224558,3,"A"
"503",-1.14533837437325,4,"A"
"504",1.41733819923783,2,"C"
"505",-0.38309796148491,6,"C"
"506",-0.597626089574902,5,"A"
"507",-0.52082060232652,4,"A"
"508",-0.950740849514927,8,"A"
"509",-1.05686551246947,3,"C"
"510",-1.61910444513801,5,"D"
"511",0.807035214428312,5,"C"
"512",-0.651241442780514,4,"D"
"513",0.712626801667091,9,"B"
"514",-0.730704485297376,4,"B"
"515",0.945277210518628,1,"B"
"516",-0.352418727755979,3,"A"
"517",1.07078439217764,4,"B"
"518",0.593517275627248,9,"A"
"519",-2.36212128554982,3,"B"
"520",-1.42251985715291,10,"D"
"521",0.516097396485124,7,"B"
"522",0.694042596912078,4,"B"
"523",0.0346841434590567,2,"C"
"524",1.28262733444755,3,"C"
"525",2.91714083630495,7,"D"
"526",-0.342440687328461,4,"C"
"527",0.56172014936412,2,"B"
"528",-1.72391227722324,6,"D"
"529",-0.119274726026284,5,"D"
"530",-0.889171718147324,2,"C"
"531",-0.869194599770191,5,"B"
"532",-0.558430648922534,7,"C"
"533",0.239332794840105,7,"C"
"534",0.594076880345636,10,"B"
"535",0.349064863706404,4,"B"
"536",1.72713511114414,8,"C"
"537",-1.0104834019665,10,"C"
"538",0.934972424877259,4,"C"
"539",-2.17222662883616,5,"B"
"540",-1.51638222006209,5,"C"
"541",-0.00321276337739406,2,"C"
"542",-0.618435015634551,4,"C"
"543",0.750267910077902,4,"A"
"544",0.194822651197919,6,"D"
"545",-1.39328352449102,7,"D"
"546",-1.055608267858,3,"A"
"547",1.92836221845356,4,"A"
"548",-0.485856189652226,4,"D"
"549",-1.19887061741968,9,"B"
"550",0.297273367045603,5,"B"
"551",-0.648356245311154,2,"B"
"552",-0.841010752727298,5,"A"
"553",-0.707753474095636,2,"D"
"554",2.55689719204448,6,"C"
"555",-0.0952360302807569,3,"B"
"556",1.03422767782682,3,"C"
"557",-0.897873722992117,9,"D"
"558",-0.480027501758112,6,"A"
"559",-0.0996705566208949,5,"A"
"560",0.692876700835055,7,"B"
"561",-0.287730258987928,5,"B"
"562",-1.29537523745897,5,"B"
"563",-0.420626919203395,6,"C"
"564",-1.20850433947862,8,"B"
"565",-0.704862464639102,7,"D"
"566",1.05500718361449,0,"B"
"567",0.184704628729908,10,"C"
"568",1.90763088966282,7,"D"
"569",-0.322040889943994,6,"B"
"570",-0.516907732833635,7,"B"
"571",1.4037867398891,5,"B"
"572",1.68794514088984,8,"D"
"573",0.88671737738234,1,"A"
"574",1.34010887440078,4,"B"
"575",0.790669488684646,3,"B"
"576",-0.554176265907111,2,"B"
"577",-0.423159794588949,3,"C"
"578",-0.910442614214749,4,"C"
"579",0.160882498574434,4,"C"
"580",1.42870597757204,7,"C"
"581",-0.156259093742437,4,"D"
"582",1.58206298869215,4,"D"
"583",-2.06165560439691,2,"B"
"584",-2.40633733289641,4,"A"
"585",-1.2601946049564,5,"B"
"586",0.834143827957708,3,"B"
"587",0.545680709157937,1,"B"
"588",-0.379411786802929,9,"C"
"589",-0.478180406287505,2,"D"
"590",-0.234474696612841,4,"B"
"591",-1.004738144263,8,"A"
"592",-0.232479779697237,3,"C"
"593",0.892144353779823,5,"C"
"594",0.864532045145097,6,"C"
"595",1.89028608515061,7,"B"
"596",-0.680928119482886,9,"B"
"597",0.17757808658979,3,"D"
"598",0.122827587223466,7,"A"
"599",-0.178294679547609,2,"C"
"600",-1.321298657962,8,"B"
"601",-0.344244053016113,2,"B"
"602",0.0931658740540311,3,"A"
"603",-0.127491546381708,7,"D"
"604",0.301433246913908,4,"C"
"605",-0.474009027536348,2,"B"
"606",1.76714302264726,8,"D"
"607",0.918122670668516,6,"B"
"608",0.967541364240083,5,"B"
"609",-0.745007262011487,4,"D"
"610",-0.830155971730638,6,"C"
"611",1.20351984526234,6,"C"
"612",1.48784411480761,3,"C"
"613",0.738860495348422,2,"D"
"614",0.773340540741471,4,"C"
"615",-0.194932389576753,8,"C"
"616",0.754810016665326,5,"B"
"617",-1.14840997094658,5,"C"
"618",1.7996157690092,9,"C"
"619",0.304783819931228,11,"A"
"620",0.155179488231799,5,"D"
"621",0.641559502154757,4,"C"
"622",0.278890943508506,5,"B"
"623",1.08353021400051,3,"B"
"624",-0.448006710410553,3,"C"
"625",-2.64471237283016,2,"B"
"626",1.14144844322089,7,"C"
"627",-1.18515478817703,4,"A"
"628",0.781563394132473,3,"B"
"629",0.523007312560213,7,"B"
"630",1.19222750118869,7,"D"
"631",1.44363941873721,9,"C"
"632",-1.44873836046163,6,"C"
"633",2.5263896908869,4,"B"
"634",-2.0034445753589,2,"A"
"635",1.00335132980972,7,"B"
"636",-0.660016927624167,1,"D"
"637",0.120785608964297,7,"B"
"638",0.663083730259393,5,"B"
"639",-0.63760863682264,3,"D"
"640",0.478982736502078,3,"D"
"641",-1.35423135824117,4,"B"
"642",-1.45364857071203,6,"D"
"643",-1.01039257981148,3,"B"
"644",0.0841300784347734,7,"A"
"645",-0.307183791705438,9,"D"
"646",0.468751505647725,3,"B"
"647",0.977837826233224,6,"B"
"648",1.44979309238658,5,"C"
"649",0.0584074170013811,6,"B"
"650",0.973156292738989,5,"A"
"651",-1.15866186506683,5,"A"
"652",-0.0750215108519909,8,"C"
"653",1.53149954801819,4,"C"
"654",-0.728893142214508,7,"A"
"655",1.83396751428206,6,"A"
"656",-0.712034928715089,7,"C"
"657",0.500122377681339,10,"A"
"658",1.31209725785951,6,"C"
"659",-0.374849088278656,6,"C"
"660",-0.644852930032324,3,"B"
"661",0.858873242158451,8,"C"
"662",-0.115052304590394,3,"A"
"663",0.529010202009734,3,"C"
"664",0.0176105030643303,5,"B"
"665",-1.34292684418466,2,"A"
"666",2.49031402710957,4,"B"
"667",-0.667455702023365,6,"C"
"668",-0.189620908605392,6,"A"
"669",0.214742695936799,3,"B"
"670",-0.882824899254511,3,"B"
"671",-2.41488770852491,9,"D"
"672",0.085702883289701,6,"C"
"673",0.319215488172343,3,"C"
"674",0.332701312267817,6,"C"
"675",-0.839449969680167,5,"B"
"676",-1.35591106945537,6,"B"
"677",-0.850182802246246,0,"A"
"678",-0.159483470154297,2,"B"
"679",-1.74324782337313,5,"B"
"680",-1.49364287403919,4,"C"
"681",-0.897063418203296,5,"B"
"682",-0.144186688638739,7,"B"
"683",-1.901016347652,6,"D"
"684",1.02251083172482,4,"C"
"685",-1.09360177869543,5,"C"
"686",-1.00469781363632,2,"C"
"687",-1.02446486338907,4,"B"
"688",0.225867322127183,10,"B"
"689",-0.104429642523863,3,"C"
"690",-0.954518424970405,4,"D"
"691",-1.56811084196842,6,"C"
"692",0.916956050271522,3,"D"
"693",1.77017692215883,4,"A"
"694",0.23586615546732,6,"C"
"695",2.33076269996843,4,"B"
"696",-0.10294335458445,4,"C"
"697",-1.43235408071947,4,"A"
"698",1.42778488759523,5,"C"
"699",-1.27954921250094,3,"B"
"700",-2.43660501084549,5,"B"
"701",-1.2658925787636,3,"B"
"702",-0.408762541978909,7,"B"
"703",1.22775796312271,7,"C"
"704",-0.222213010022607,5,"B"
"705",-1.36500111881334,2,"D"
"706",0.758145834959633,4,"B"
"707",1.21931716854077,4,"C"
"708",-0.144469426314645,5,"B"
"709",-0.313439013613635,6,"C"
"710",0.110582626915739,3,"A"
"711",2.55017083072682,9,"B"
"712",0.669757497774697,3,"A"
"713",0.785843080321698,5,"C"
"714",-0.17665538945951,4,"D"
"715",-1.8027015129704,7,"C"
"716",-0.297792891306445,7,"C"
"717",0.298959588096575,5,"A"
"718",-0.757220540709949,2,"C"
"719",-0.78123393407317,12,"B"
"720",-0.50400003526986,7,"C"
"721",-0.36274960916739,5,"B"
"722",1.29426928493061,3,"C"
"723",0.858925719707407,7,"C"
"724",0.144454639154935,7,"D"
"725",1.19018269361223,2,"B"
"726",0.221637962500083,5,"B"
"727",1.02508832004365,6,"A"
"728",-1.12978391262664,6,"C"
"729",-1.13267304801729,7,"C"
"730",2.15425339525903,4,"C"
"731",1.11538922679472,8,"A"
"732",-2.03432067275554,6,"A"
"733",-0.12697468336187,5,"A"
"734",0.493786690573467,6,"B"
"735",-0.226764003028445,1,"B"
"736",0.45201249199637,6,"C"
"737",-0.689469107493549,6,"B"
"738",1.30270223034338,1,"D"
"739",0.292844585832716,4,"B"
"740",0.299027596757101,4,"A"
"741",-1.55703725673199,2,"C"
"742",0.572921886102358,3,"D"
"743",-0.205450475303253,7,"C"
"744",-0.447617120115185,5,"B"
"745",-0.870098117519856,8,"B"
"746",-0.5479843136797,5,"D"
"747",-0.0318120697016698,6,"C"
"748",0.0596544730378303,4,"A"
"749",0.204098824939575,10,"A"
"750",1.01115408698107,8,"C"
"751",0.0498733902634157,10,"D"
"752",0.295822400397848,7,"B"
"753",0.241183734358202,4,"C"
"754",0.644640375836454,2,"D"
"755",2.94024634132527,6,"B"
"756",-1.74124411270444,5,"D"
"757",-0.356952364647905,7,"C"
"758",0.146724638410731,2,"B"
"759",-0.488154645736943,5,"C"
"760",-0.321385639711513,7,"A"
"761",-2.86742600435724,2,"C"
"762",-0.225230301226746,7,"B"
"763",0.281277534940481,6,"C"
"764",0.55967212436081,4,"D"
"765",-0.00880657824253961,3,"B"
"766",0.999874849827411,4,"B"
"767",0.234128415931524,8,"C"
"768",-2.08807029335413,1,"B"
"769",0.99615601617812,6,"C"
"770",0.579622220938362,7,"C"
"771",-0.761013221828851,9,"B"
"772",-0.417928441677777,9,"D"
"773",2.43324218990571,5,"D"
"774",-1.89973539965929,3,"B"
"775",0.894296199951414,4,"A"
"776",-0.894337689144274,3,"A"
"777",1.06190159881274,2,"C"
"778",-0.857945697621013,3,"B"
"779",-0.364173688193177,3,"C"
"780",1.49566364470938,2,"C"
"781",-0.793175351275414,5,"C"
"782",0.635259971287766,9,"C"
"783",-0.0511770771823048,7,"A"
"784",-0.612502258613453,6,"B"
"785",0.106439521728212,5,"B"
"786",-0.408676346135548,3,"B"
"787",1.11124416102694,8,"A"
"788",0.272183562875536,2,"A"
"789",0.13605576997223,5,"C"
"790",1.10019134971064,3,"C"
"791",-2.47505320635942,1,"C"
"792",-0.287066971749494,6,"C"
"793",0.37635303949598,2,"C"
"794",-1.04454969112702,3,"C"
"795",-0.626661778614247,4,"B"
